,word,count,is_preventive
766,5mg/ml,0.03451846738004832,True
767,Dexmedetomidine,0.03451846738004832,True
768,Butorphanol,0.03451846738004832,True
769,10mg/mL,0.03451846738004832,True
770,Antisedan,0.03451846738004832,True
771,Atipamezole,0.03451846738004832,True
772,500mg.>10-20KG,0.03451846738004832,True
773,Capstar,0.03451846738004832,True
774,2-25lb,0.03451846738004832,True
775,IHMED,0.03451846738004832,True
776,Defensor,0.03451846738004832,True
777,60.1,0.03451846738004832,True
778,121,0.03451846738004832,True
779,Anaplasmosis,0.03451846738004832,True
780,Junior,0.03451846738004832,True
781,Preventative,0.03451846738004832,True
782,PP,0.03451846738004832,True
783,F,0.03451846738004832,True
784,kitten,0.03451846738004832,True
785,administration,0.03451846738004832,True
786,under,0.03451846738004832,True
787,5lbs,0.03451846738004832,True
788,Fel/K9,0.03451846738004832,True
789,chlamydia,0.03451846738004832,True
790,Kitten,0.03451846738004832,True
791,Charge,0.03451846738004832,True
792,CBC/Superchem/T4,0.03451846738004832,True
793,every,0.03451846738004832,True
794,DIS,0.03451846738004832,True
795,Md,0.03451846738004832,True
796,10.1-24lb/4.5-11kg,0.03451846738004832,True
797,DHLPP-Cv,0.03451846738004832,True
798,11-25,0.03451846738004832,True
799,5-10lb,0.03451846738004832,True
800,Gloves,0.03451846738004832,True
801,AmerisourceBergen,0.03451846738004832,True
802,Me,0.03451846738004832,True
803,Plan,0.03451846738004832,True
804,INTRANASAL,0.03451846738004832,True
805,IDX3180,0.03451846738004832,True
806,TRIFEXIS,0.03451846738004832,True
807,40.1-60#'s,0.03451846738004832,True
808,Implant,0.06903693476009665,True
809,includes,0.03451846738004832,True
810,4.5kg,0.03451846738004832,True
811,DA2PPL(Annual,0.03451846738004832,True
812,Technician,0.06903693476009665,True
813,Injection/Venipuncture,0.03451846738004832,True
814,DA2-Pv,0.03451846738004832,True
815,Vx,0.03451846738004832,True
816,Purevax,0.03451846738004832,True
817,Biohazardous,0.03451846738004832,True
818,P,0.03451846738004832,True
819,12pk,0.03451846738004832,True
820,68mcg,0.03451846738004832,True
821,12PAK,0.03451846738004832,True
822,pk,0.03451846738004832,True
823,25.1-50lb/11.4-22.7kg,0.03451846738004832,True
824,DIST-PARVO-(DA2PP,0.03451846738004832,True
825,LEPTO,0.03451846738004832,True
826,OVA,0.03451846738004832,True
827,TO,0.03451846738004832,True
828,MEDS,0.03451846738004832,True
829,ADMIN,0.03451846738004832,True
830,HOSPITAL/DOSE,0.03451846738004832,True
831,SAC,0.03451846738004832,True
832,Evaluation,0.03451846738004832,True
833,crLyme,0.03451846738004832,True
834,22Lb-44Lb,0.03451846738004832,True
835,One,0.03451846738004832,True
836,Merck,0.03451846738004832,True
837,60.1-121lb,0.03451846738004832,True
838,50.1-100lb,0.03451846738004832,True
839,10-20kg,0.03451846738004832,True
840,44.1-88lbs,0.03451846738004832,True
841,Advantage,0.03451846738004832,True
842,Multi,0.03451846738004832,True
843,25.1-45kg,0.03451846738004832,True
844,51-1,0.03451846738004832,True
845,Centrifugation-w/Giardia,0.03451846738004832,True
846,PUREVAX,0.03451846738004832,True
847,1YR,0.03451846738004832,True
848,1-30,0.03451846738004832,True
849,Yearly,0.03451846738004832,True
850,Maintenance,0.03451846738004832,True
851,Profile-No,0.03451846738004832,True
852,Leukemia,0.03451846738004832,True
853,Canary,0.06903693476009665,True
854,Pox,0.06903693476009665,True
855,Vac,0.03451846738004832,True
856,Add-On,0.03451846738004832,True
857,Thyroid,0.03451846738004832,True
858,Assist,0.03451846738004832,True
859,Medium/Large,0.03451846738004832,True
860,Biohazard,0.03451846738004832,True
861,Work,0.03451846738004832,True
862,EicosaDerm,0.03451846738004832,True
863,8oz,0.03451846738004832,True
864,Pump,0.03451846738004832,True
865,via,0.03451846738004832,True
866,Centrifugation,0.03451846738004832,True
0,Urgent,0.03677926780965314,False
1,Care,0.18955468794205851,False
2,Exam,1.4202455723419907,False
3,,4.6879420585073275,False
4,Daytime,0.014145872234481978,False
5,8am-6pm,0.008487523340689187,False
6,Office,0.44135121371583774,False
7,Visit/Physical,0.005658348893792791,False
8,Fecal,0.23482147909240084,False
9,Smears,0.0028291744468963956,False
10,metronidazole,0.011316697787585582,False
11,50mg,0.20935890907033328,False
12,analysis,0.008487523340689187,False
13,for,0.09619193119447746,False
14,parasites,0.0028291744468963956,False
15,Call/General,0.005658348893792791,False
16,Urinalysis,0.3027216658179143,False
17,Ultrasound,0.17257964126068012,False
18,Culture,0.16692129236688735,False
19,and,0.2744299213489504,False
20,Sensitivity,0.03112091891586035,False
21,MIC,0.09336275674758106,False
22,Idexx,0.20087138572964408,False
23,T/D,0.008487523340689187,False
24,Canine,0.9873818819668421,False
25,25,0.10750862898206304,False
26,lb,0.0650710122786171,False
27,j/d,0.005658348893792791,False
28,bag,0.05375431449103152,False
29,Doxycycline,0.07638771006620268,False
30,Hyclate,0.0028291744468963956,False
31,100,0.24047982798619363,False
32,mg,0.9958694053075312,False
33,Tablet,0.34233010807446385,False
34,100mg,0.43852203926894134,False
35,Burrow's,0.011316697787585582,False
36,Solution,0.15560459457930176,False
37,2,0.40174277145928816,False
38,Exam/Recheck/Follow-up,0.0028291744468963956,False
39,Floatation,0.005658348893792791,False
40,Workup,0.011316697787585582,False
41,Metabolic,0.03112091891586035,False
42,Wellness,0.14994624568550896,False
43,Dr,0.04243761670344594,False
44,Knutson,0.0028291744468963956,False
45,Radiograph-Two,0.0028291744468963956,False
46,studies,0.0028291744468963956,False
47,add,0.03395009336275675,False
48,to,0.15277542013240536,False
49,Bloodwork,0.011316697787585582,False
50,Consult,0.21218808351722968,False
51,Radiologist,0.07355853561930628,False
52,Cytology,0.4498387370565269,False
53,For,0.014145872234481978,False
54,Ear,0.5064222259944549,False
55,Osurnia,0.05658348893792791,False
56,Treatment,0.07921688451309908,False
57,Tubes,0.0028291744468963956,False
58,Blood,0.39325524811859897,False
59,Pressure,0.05375431449103152,False
60,Vet,0.07921688451309908,False
61,HDO,0.0028291744468963956,False
62,Consultation,0.7638771006620269,False
63,Fluoroscein,0.011316697787585582,False
64,Stain,0.1301420245572342,False
65,of,0.09336275674758106,False
66,Cornea,0.014145872234481978,False
67,Tobrex,0.022633395575171165,False
68,0.3,0.0650710122786171,False
69,5mL,0.0679001867255135,False
70,DIN,0.11882532676964862,False
71,00513962,0.005658348893792791,False
72,20mg,0.1329711990041306,False
73,Fenbendazol(Panacur)222mg/gGran(p#D,0.0028291744468963956,False
74,SChem/CBC/UA/T4,0.008487523340689187,False
75,AT,0.022633395575171165,False
76,SA705,0.028291744468963955,False
77,Heartworm,0.008487523340689187,False
78,Antibody,0.0028291744468963956,False
79,Feline,0.23199230464550444,False
80,T6,0.0028291744468963956,False
81,Radiograph,0.41871781814066655,False
82,Three,0.014145872234481978,False
83,Views,0.24330900243309003,False
84,Review,0.03960844225654954,False
85,Chemistry,0.03677926780965314,False
86,Profile,0.24047982798619363,False
87,w/CBC,0.014145872234481978,False
88,PT/APTT,0.0028291744468963956,False
89,Abaxis,0.011316697787585582,False
90,Sub-Q,0.005658348893792791,False
91,Fluids,0.3366717591806711,False
92,250,0.16126294347309456,False
93,mls,0.01980422112827477,False
94,Cephalexin,0.0622418378317207,False
95,500mg,0.0707293611724099,False
96,Emergency,0.2517965257737792,False
97,Fee,0.5997849827420358,False
98,X-Ray-Additional,0.0028291744468963956,False
99,view,0.04809596559723873,False
100,Buprenorphine,0.08770440785378826,False
101,0.6mg/cc,0.0028291744468963956,False
102,0010,0.0028291744468963956,False
103,Neo,0.02546257002206756,False
104,Poly,0.02546257002206756,False
105,Dex,0.03112091891586035,False
106,Ointment,0.135800373451027,False
107,X-Ray,0.09336275674758106,False
108,Film,0.011316697787585582,False
109,views,0.0622418378317207,False
110,MEDICAL,0.03395009336275675,False
111,CONSULTATION,0.0622418378317207,False
112,xxxx,0.008487523340689187,False
113,OSHA,0.09619193119447746,False
114,COMPLIANT,0.005658348893792791,False
115,BIOHAZARD,0.014145872234481978,False
116,FEE,0.0679001867255135,False
117,cvv,0.005658348893792791,False
118,fv,0.005658348893792791,False
119,1ll,0.005658348893792791,False
120,Depo-Medrol,0.005658348893792791,False
121,inj,0.07921688451309908,False
122,20mg/ml,0.011316697787585582,False
123,tdt,0.028291744468963955,False
124,F,0.005658348893792791,False
125,Hypoallergenic,0.028291744468963955,False
126,Duck,0.022633395575171165,False
127,8.8,0.016975046681378374,False
128,d/d,0.005658348893792791,False
129,RABIES,0.005658348893792791,False
130,FELINE,0.014145872234481978,False
131,1,0.5516890171447971,False
132,YEAR,0.008487523340689187,False
133,BOOSTER,0.0028291744468963956,False
134,fvv,0.0028291744468963956,False
135,D/D,0.011316697787585582,False
136,Potato,0.011316697787585582,False
137,Salmon,0.011316697787585582,False
138,8lbs,0.008487523340689187,False
139,Nail,0.20935890907033328,False
140,Trim,0.17257964126068012,False
141,Call,0.0650710122786171,False
142,Drop,0.01980422112827477,False
143,off,0.014145872234481978,False
144,Anal,0.16975046681378375,False
145,Sacs,0.03395009336275675,False
146,Expression,0.0622418378317207,False
147,RCC,0.0028291744468963956,False
148,GASTRO,0.005658348893792791,False
149,HIGH,0.005658348893792791,False
150,ENERGY,0.0028291744468963956,False
151,CANS,0.014145872234481978,False
152,RAD-ABDOMINAL,0.0028291744468963956,False
153,SERIES,0.0028291744468963956,False
154,TYLAN-50gm,0.0028291744468963956,False
155,Visit,0.3904260736717026,False
156,Annual,0.09336275674758106,False
157,Bordetella,0.011316697787585582,False
158,Intranasal,0.005658348893792791,False
159,Vaccine,0.04809596559723873,False
160,Canaural,0.016975046681378374,False
161,15ml,0.08487523340689188,False
162,Parvo,0.016975046681378374,False
163,Swab,0.05941266338482431,False
164,wound,0.0028291744468963956,False
165,clip,0.0028291744468963956,False
166,clean,0.0028291744468963956,False
167,PD,0.07921688451309908,False
168,i/d,0.1244836756634414,False
169,Bag,0.03395009336275675,False
170,4,0.16692129236688735,False
171,Avena,0.014145872234481978,False
172,Sativa,0.014145872234481978,False
173,Cleansing,0.02546257002206756,False
174,Wipes,0.03960844225654954,False
175,PVD,0.07638771006620268,False
176,FORTIFLORA,0.0028291744468963956,False
177,GI,0.18955468794205851,False
178,Chicken&Vegetable,0.0028291744468963956,False
179,2.9oz,0.011316697787585582,False
180,Examination/Consultation,0.0679001867255135,False
181,Clavamox,0.15560459457930176,False
182,Drops,0.07638771006620268,False
183,Bottle/15,0.0028291744468963956,False
184,ml,0.44135121371583774,False
185,OPP,0.0028291744468963956,False
186,fecal,0.005658348893792791,False
187,Ova,0.05941266338482431,False
188,Parasite,0.04243761670344594,False
189,with,0.17823799015447292,False
190,Elisa,0.008487523340689187,False
191,Pill,0.09902110564137384,False
192,Pockets,0.05941266338482431,False
193,K9,0.6874893905958241,False
194,Peanut,0.014145872234481978,False
195,Butter,0.014145872234481978,False
196,90g,0.0028291744468963956,False
197,Clavaseptin,0.08487523340689188,False
198,Chewable,0.14711707123861256,False
199,Tablets,0.36213432920273864,False
200,Full,0.09336275674758106,False
201,collection,0.03395009336275675,False
202,in,0.15560459457930176,False
203,hospital,0.0028291744468963956,False
204,Exam/Consultation,0.543201493804108,False
205,Medical,0.8148022407061619,False
206,Condition,0.2829174446896396,False
207,Complete,0.15560459457930176,False
208,IHLAB,0.14994624568550896,False
209,Site,0.05092514004413512,False
210,2801,0.0028291744468963956,False
211,Waste,0.35930515475584224,False
212,Hazardous,0.0650710122786171,False
213,Disposal,0.23482147909240084,False
214,Perio,0.0028291744468963956,False
215,Support,0.05658348893792791,False
216,4.2,0.0028291744468963956,False
217,oz,0.1386295478979234,False
218,Proviable-Forte,0.016975046681378374,False
219,45,0.011316697787585582,False
220,Caps,0.07355853561930628,False
221,Acupuncture,0.016975046681378374,False
222,Follow,0.08770440785378826,False
223,Up,0.10467945453516664,False
224,Visits,0.005658348893792791,False
225,Fine,0.07638771006620268,False
226,Needle,0.11316697787585582,False
227,Aspirate,0.0707293611724099,False
228,FNA,0.028291744468963955,False
229,In,0.2829174446896396,False
230,House,0.21784643241102247,False
231,Mometamax,0.0622418378317207,False
232,15g,0.10185028008827024,False
233,Clip,0.0707293611724099,False
234,Nails,0.011316697787585582,False
235,on,0.04243761670344594,False
236,w/Visit,0.008487523340689187,False
237,Duralactin,0.0028291744468963956,False
238,Chews,0.10467945453516664,False
239,180,0.01980422112827477,False
240,FortiFlora,0.09053358230068466,False
241,box,0.02546257002206756,False
242,30,0.3281842358399819,False
243,packets,0.011316697787585582,False
244,PPVD,0.04243761670344594,False
245,Essential,0.016975046681378374,False
246,Puppy,0.04809596559723873,False
247,3.6kg,0.005658348893792791,False
248,22473,0.0028291744468963956,False
249,Well,0.08770440785378826,False
250,Patient,0.11882532676964862,False
251,Examination,0.7016352628303061,False
252,Induction,0.07355853561930628,False
253,vomiting,0.0028291744468963956,False
254,Comprehensive,0.2914049680303287,False
255,Illness,0.0679001867255135,False
256,Initial,0.08770440785378826,False
257,Sample,0.10185028008827024,False
258,CYTO,0.01980422112827477,False
259,Recheck,0.5092514004413512,False
260,within,0.0622418378317207,False
261,da,0.014145872234481978,False
262,Per,0.10185028008827024,False
263,Packet,0.01980422112827477,False
264,Metronidazole,0.41305946924687376,False
265,50,0.15560459457930176,False
266,Tab,0.5601765404854864,False
267,Ova/Parasites/Giardia,0.0028291744468963956,False
268,IDEXX,0.14994624568550896,False
269,Regular,0.07355853561930628,False
270,Gram,0.022633395575171165,False
271,CADI,0.07921688451309908,False
272,Cytopoint,0.22633395575171164,False
273,60.1-80lb,0.011316697787585582,False
274,OPINJ,0.11316697787585582,False
275,CareClub,0.05658348893792791,False
276,Expressed,0.05658348893792791,False
277,w,0.19804221128274768,False
278,Phytovet,0.008487523340689187,False
279,PS,0.01980422112827477,False
280,Cleaning,0.12165450121654502,False
281,8,0.03960844225654954,False
282,Otibiotic,0.0028291744468963956,False
283,15,0.15560459457930176,False
284,gm,0.022633395575171165,False
285,LAXATONE,0.0028291744468963956,False
286,TUNA,0.008487523340689187,False
287,FLAVOUR,0.0028291744468963956,False
288,OFFICE,0.03112091891586035,False
289,CONSULT,0.016975046681378374,False
290,EXAMINATION,0.09619193119447746,False
291,CANINE,0.09053358230068466,False
292,EN,0.0707293611724099,False
293,PROVIABLE-DC,0.0028291744468963956,False
294,Diphenhydramine,0.04809596559723873,False
295,Inj,0.37345102699032423,False
296,50mg/ml,0.0679001867255135,False
297,Physical,0.271600746902054,False
298,125mg,0.03960844225654954,False
299,chew,0.011316697787585582,False
300,tabs,0.05941266338482431,False
301,10,0.2829174446896396,False
302,pack,0.03677926780965314,False
303,Allergy,0.022633395575171165,False
304,Formula,0.011316697787585582,False
305,Pea,0.014145872234481978,False
306,Neo/Poly/Dex,0.008487523340689187,False
307,Ophth,0.04809596559723873,False
308,Rovera,0.04243761670344594,False
309,Carprofen,0.15560459457930176,False
310,25mg,0.10185028008827024,False
311,Cw,0.04243761670344594,False
312,DISPMED,0.5573473660385899,False
313,Schirmer,0.04243761670344594,False
314,Tear,0.03395009336275675,False
315,Test/Fluorescein,0.008487523340689187,False
316,Dye,0.014145872234481978,False
317,STT,0.014145872234481978,False
318,FDT,0.028291744468963955,False
319,CET,0.03677926780965314,False
320,Enzymatic,0.005658348893792791,False
321,Toothpaste,0.011316697787585582,False
322,Malt,0.011316697787585582,False
323,70g,0.0028291744468963956,False
324,CET102,0.0028291744468963956,False
325,NeoPolyDex,0.028291744468963955,False
326,gen,0.3225258869461891,False
327,OphS,0.03960844225654954,False
328,Prednisone,0.10185028008827024,False
329,Prescription,0.022633395575171165,False
330,LowFat,0.008487523340689187,False
331,Stew,0.0622418378317207,False
