ClaimId,id_lineitem,amt_lineitem,features
182,1484,117,x
182,1485,68,x
182,1486,13,x
182,1487,246,x
182,1488,16,x
182,1489,18,x
182,1490,106,x
182,1491,16.1,x
182,1492,150,x
182,1493,57.04,x
183,1494,24,x
183,1495,104.35,x
183,1496,63.1,x
183,1497,28,x
184,1498,45.42,x
184,1499,57.62,x
184,1500,49.09,x
184,1501,24.56,x
184,1502,26.58,x
184,1503,11.13,x
185,1504,50.5,x
185,1505,57,x
185,1506,3.1,x
185,1507,44.5,x
185,1508,27,x
185,1509,165,x
185,1510,160,x
185,1511,94.2,x
185,1512,68.5,x
185,1513,3.1,x
185,1514,15.8,x
185,1515,20.2,x
186,1516,30.6,x
186,1517,12.96,x
186,1518,17.7,x
186,1519,2.02,x
186,1520,99,x
186,1521,45.5,x
186,1522,75,x
187,1523,62,x
187,1524,45,x
187,1525,45,x
187,1526,88,x
187,1527,65,x
187,1528,3.75,x
187,1529,18,x
187,1530,14.4,x
187,1531,1.37,x
188,1532,39,x
188,1533,31.5,x
188,1534,4,x
188,1535,17.5,x
188,1536,17.5,x
188,1537,13.19,x
189,1538,73.5,x
189,1539,38,x
189,1540,48.72,x
189,1541,59.9,x
189,1542,35.21,x
189,1543,17.24,x
189,1544,65,x
191,1545,124,x
191,1546,4.95,x
191,1547,289.5,x
191,1548,67,x
191,1549,54.39,x
191,1550,77.76,x
191,1551,34.24,x
192,1552,29.92,x
193,1553,70,x
193,1554,62,x
193,1555,23.81,x
193,1556,21.32,x
193,1557,48.5,x
194,1558,89.67,x
195,1559,95,x
195,1560,46,x
195,1561,230,x
195,1562,150,x
195,1563,81.76,x
195,1564,19,x
195,1565,9.48,x
195,1566,37.4,x
195,1567,20,x
195,1568,6,x
196,1569,125,x
196,1570,49.95,x
196,1571,55.51,x
196,1572,26.39,x
196,1573,10.17,x
197,1574,55,x
197,1575,72,x
197,1576,22.7,x
197,1577,45,x
197,1578,42,x
197,1579,80,x
197,1580,50,x
197,1581,23.7,x
197,1582,20.6,x
197,1583,27.55,x
198,1584,55,x
198,1585,48.79,x
198,1586,295,x
198,1587,169,x
198,1588,58.1,x
198,1589,17.7,x
198,1590,29.28,x
198,1591,40.34,x
199,1592,70,x
199,1593,7.9,x
199,1594,13.75,x
199,1595,17.5,x
200,1596,52,x
200,1597,119.5,x
200,1598,17.57,x
200,1599,17,x
200,1600,-25,x
201,1601,41.38,x
202,1602,70,x
202,1603,82.9,x
202,1604,43.35,x
202,1605,7.9,x
202,1606,17.5,x
203,1607,75.38,x
203,1608,38.97,x
203,1609,94.78,x
203,1610,19.1,x
204,1611,115,x
204,1612,325,x
204,1613,32,x
204,1614,-32,x
205,1615,65.3,x
205,1616,32.65,x
205,1617,94.78,x
205,1618,94.78,x
205,1619,114.75,x
205,1620,68.85,x
205,1621,3.75,x
205,1622,3.75,x
205,1623,5,x
205,1624,56.65,x
205,1625,28.33,x
205,1626,20.63,x
205,1627,10.32,x
205,1628,44.98,x
205,1629,22.49,x
205,1630,32.98,x
205,1631,16.49,x
205,1632,3.75,x
205,1633,3.75,x
205,1634,5,x
205,1635,23.6,x
205,1636,23.6,x
205,1637,63.7,x
205,1638,63.7,x
205,1639,3.75,x
205,1640,3.75,x
205,1641,133.6,x
205,1642,133.6,x
205,1643,124.35,x
205,1644,124.35,x
205,1645,5,x
205,1646,37,x
205,1647,22.2,x
205,1648,17.55,x
205,1649,8.78,x
205,1650,18.29,x
205,1651,9.15,x
205,1652,17.63,x
205,1653,8.82,x
205,1654,17.15,x
205,1655,8.58,x
205,1656,85,x
205,1657,85,x
205,1658,93.5,x
205,1659,93.5,x
205,1660,45.02,x
205,1661,22.51,x
205,1662,133.6,x
205,1663,133.6,x
205,1664,68.85,x
205,1665,41.31,x
205,1666,38.75,x
205,1667,19.38,x
205,1668,34.75,x
205,1669,17.38,x
205,1670,211.1,x
205,1671,211.1,x
205,1672,5,x
205,1673,124.35,x
205,1674,124.35,x
205,1675,77.05,x
205,1676,38.53,x
205,1677,77.05,x
205,1678,38.53,x
205,1679,85,x
205,1680,114.75,x
205,1681,68.85,x
205,1682,3.75,x
205,1683,3.75,x
205,1684,39.68,x
205,1685,19.84,x
205,1686,54.85,x
205,1687,32.91,x
205,1688,186.59,x
205,1689,111.95,x
205,1690,15,x
205,1691,44.95,x
205,1692,22.48,x
205,1693,37.61,x
205,1694,18.81,x
205,1695,45.43,x
205,1696,22.72,x
205,1697,20.22,x
205,1698,10.11,x
205,1699,114.75,x
205,1700,68.85,x
205,1701,25.71,x
205,1702,12.86,x
205,1703,19.68,x
205,1704,9.84,x
205,1705,45.9,x
205,1706,27.54,x
205,1707,5,x
205,1708,54.85,x
205,1709,32.91,x
205,1710,46.55,x
205,1711,23.28,x
205,1712,5,x
205,1713,5,x
205,1714,25.35,x
205,1715,25.35,x
205,1716,130.83,x
205,1717,130.83,x
205,1718,5,x
205,1719,336.98,x
205,1720,336.98,x
206,1721,75,x
206,1722,178,x
206,1723,11.15,x
206,1724,13.8,x
206,1725,15.8,x
206,1726,12.51,x
207,1727,66,x
207,1728,2.6,x
207,1729,37,x
207,1730,24.59,x
207,1731,18.2,x
207,1732,16.74,x
208,1733,55,x
208,1734,40,x
208,1735,75,x
208,1736,30,x
208,1737,17.5,x
208,1738,30,x
209,1739,56,x
209,1740,22.5,x
209,1741,23,x
209,1742,5.25,x
209,1743,45,x
209,1744,52,x
209,1745,179.5,x
209,1746,312.5,x
209,1747,22.5,x
209,1748,12,x
210,1749,35,x
210,1750,64,x
210,1751,79.5,x
210,1752,185,x
210,1753,41,x
210,1754,28.98,x
211,1755,41.04,x
211,1756,87.99,x
211,1757,75,x
211,1758,145,x
211,1759,85,x
212,1760,15.99,x
212,1761,56,x
212,1762,56,x
212,1763,179,x
212,1764,75,x
212,1765,40.75,x
212,1766,42,x
212,1767,19.5,x
212,1768,5.5,x
212,1769,13.4,x
212,1770,2.28,x
213,1771,46.31,x
214,1772,65,x
214,1773,31.56,x
214,1774,8.55,x
215,1775,20,x
215,1776,2,x
215,1777,10.61,x
215,1778,31.9,x
215,1779,16,x
216,1780,20,x
216,1781,2,x
217,1782,9.6,x
217,1783,1,x
218,1784,35,x
218,1785,-35,x
218,1786,45,x
219,1787,46,x
219,1788,7,x
219,1789,35,x
219,1790,5,x
219,1791,29,x
219,1792,29,x
219,1793,10,x
220,1794,191.5,x
221,1795,34,x
221,1796,45,x
221,1797,175,x
221,1798,35,x
221,1799,49,x
221,1800,15,x
221,1801,20,x
222,1802,45,x
222,1803,55,x
223,1804,66,x
223,1805,49.5,x
223,1806,59.87,x
223,1807,31.8,x
224,1808,129.72,x
224,1809,39.5,x
225,1810,28,x
226,1811,74.65,x
226,1812,150.85,x
226,1813,57.4,x
226,1814,40.55,x
226,1815,260.2,x
226,1816,29,x
226,1817,24.6,x
226,1818,34.1,x
227,1819,47,x
227,1820,34,x
227,1821,25,x
227,1822,35.79,x
227,1823,111.7,x
228,1824,168,x
228,1825,15,x
228,1826,16.9,x
229,1827,16.2,x
229,1828,23,x
229,1829,29.1,x
230,1830,167,x
230,1831,45.55,x
231,1832,125,x
231,1833,32.7,x
231,1834,9.85,x
231,1835,20,x
231,1836,38.5,x
231,1837,42.15,x
231,1838,7.54,x
231,1839,82.8,x
231,1840,50.33,x
231,1841,46.58,x
231,1842,25,x
231,1843,5.11,x
231,1844,24,x
231,1845,0.25,x
232,1846,60,x
232,1847,240,x
232,1848,15,x
232,1849,39,x
232,1850,32.5,x
232,1851,16,x
233,1852,70.62,x
233,1853,13.23,x
233,1854,49.8,x
233,1855,378.13,x
233,1856,99.5,x
233,1857,49.75,x
233,1858,71.5,x
233,1859,35.75,x
233,1860,72.38,x
233,1861,36.19,x
233,1862,229,x
233,1863,114.5,x
233,1864,369,x
233,1865,184.5,x
233,1866,46.55,x
233,1867,23.28,x
233,1868,96.88,x
233,1869,48.44,x
233,1870,87.5,x
233,1871,43.75,x
233,1872,133.5,x
233,1873,66.75,x
233,1874,47.75,x
233,1875,50,x
233,1876,25,x
233,1877,159,x
233,1878,79.5,x
233,1879,110.5,x
233,1880,55.25,x
233,1881,43.07,x
233,1882,21.54,x
233,1883,42.24,x
233,1884,21.12,x
234,1885,110,x
234,1886,378,x
234,1887,125,x
234,1888,90,x
234,1889,307,x
234,1890,97.25,x
234,1891,108,x
234,1892,175,x
234,1893,20.75,x
234,1894,441.75,x
234,1895,128.5,x
234,1896,54,x
234,1897,60.5,x
234,1898,50.56,x
234,1899,21.1,x
234,1900,65.1,x
234,1901,60,x
234,1902,57,x
234,1903,42.8,x
234,1904,9.92,x
235,1905,52,x
235,1906,52,x
235,1907,18,x
235,1908,6,x
236,1909,125,x
236,1910,33.2,x
236,1911,114.55,x
236,1912,23.9,x
236,1913,57.28,x
236,1914,35.1,x
236,1915,115.44,x
236,1916,144.3,x
237,1917,66.93,x
238,1918,67.62,x
238,1919,43.83,x
238,1920,14.7,x
238,1921,25.2,x
238,1922,11.55,x
239,1923,52,x
239,1924,37,x
239,1925,42,x
239,1926,23,x
239,1927,12,x
239,1928,12,x
239,1929,11,x
239,1930,11,x
240,1931,90.85,x
240,1932,82.78,x
240,1933,47.34,x
241,1934,132,x
241,1935,44,x
241,1936,42,x
241,1937,76,x
241,1938,45,x
241,1939,90,x
241,1940,34,x
241,1941,30,x
241,1942,50,x
241,1943,185,x
241,1944,160,x
241,1945,30,x
241,1946,42,x
241,1947,3.5,x
241,1948,47,x
241,1949,40,x
241,1950,15.75,x
241,1951,8,x
241,1952,7,x
241,1953,6,x
241,1954,7,x
242,1955,90.85,x
242,1956,265.96,x
242,1957,15,x
242,1958,32.1,x
243,1959,152.25,x
243,1960,20.75,x
243,1961,16.76,x
243,1962,35.8,x
243,1963,365.45,x
243,1964,253.26,x
243,1965,385.11,x
243,1966,1002.18,x
243,1967,210,x
243,1968,540,x
243,1969,1252.45,x
243,1970,278.26,x
243,1971,641.85,x
243,1972,196.51,x
243,1973,360.52,x
243,1974,163.4,x
243,1975,67.26,x
243,1976,173.1,x
243,1977,33.13,x
243,1978,131.25,x
243,1979,262.5,x
243,1980,59.2,x
243,1981,17.41,x
243,1982,17.41,x
243,1983,17.41,x
243,1984,17.41,x
243,1985,38.9,x
244,1986,62,x
244,1987,42.78,x
244,1988,20.94,x
245,1989,200,x
245,1990,68,x
245,1991,22,x
245,1992,36,x
245,1993,25,x
245,1994,24.9,x
245,1995,21.26,x
245,1996,16.64,x
246,1997,120.54,x
247,1998,42,x
247,1999,67,x
247,2000,78,x
247,2001,52,x
247,2002,80,x
247,2003,380,x
247,2004,30,x
247,2005,40,x
247,2006,36,x
247,2007,110,x
247,2008,33,x
247,2009,10,x
247,2010,19,x
247,2011,15.75,x
247,2012,45,x
247,2013,9.2,x
247,2014,50,x
247,2015,50,x
247,2016,15,x
247,2017,11,x
247,2018,12,x
247,2019,12,x
248,2026,150,x
248,2027,112,x
248,2028,27,x
248,2029,27,x
248,2030,575,x
248,2031,190,x
248,2032,52.5,x
248,2033,10.5,x
248,2034,99,x
248,2035,66,x
248,2036,22,x
248,2037,72,x
248,2038,35,x
248,2039,216,x
248,2040,9.76,x
248,2041,27.95,x
248,2042,29.2,x
248,2043,42.76,x
248,2044,30.4,x
248,2045,95,x
248,2046,170,x
248,2047,589,x
248,2048,230,x
248,2049,83,x
248,2050,562,x
248,2051,29.12,x
248,2052,525,x
248,2053,242,x
248,2054,263,x
248,2055,1260,x
248,2056,63,x
248,2057,47.95,x
248,2058,18,x
248,2059,21.2,x
248,2060,23,x
248,2061,9.76,x
248,2062,144,x
248,2063,26.74,x
248,2064,72,x
248,2065,35,x
248,2066,26.5,x
248,2067,105,x
248,2068,21,x
248,2069,139.6,x
248,2070,26.5,x
248,2071,105,x
248,2072,21,x
248,2073,63,x
248,2074,30.4,x
248,2075,13.84,x
248,2076,5.6,x
248,2077,42.76,x
248,2078,26.5,x
248,2079,5.6,x
248,2080,-48,x
248,2081,105,x
248,2082,5.6,x
248,2083,5.6,x
248,2084,105,x
248,2085,31,x
248,2086,22.7,x
248,2087,40.6,x
248,2088,42.76,x
248,2089,15.1,x
249,2090,167,x
249,2091,40.91,x
249,2092,49.63,x
250,2093,34.97,x
251,2094,67.62,x
251,2095,43.83,x
251,2096,14.7,x
252,2097,67.62,x
252,2098,43.83,x
252,2099,14.7,x
252,2100,74.7,x
252,2101,11.55,x
253,2102,167,x
253,2103,409.35,x
253,2104,158.15,x
253,2105,128.55,x
253,2106,60.25,x
253,2107,30.55,x
253,2108,58.63,x
254,2109,67.62,x
254,2110,43.83,x
254,2111,14.7,x
254,2112,17.43,x
254,2113,11.55,x
254,2114,34.68,x
254,2115,2.69,x
255,2116,67.62,x
255,2117,43.83,x
255,2118,14.7,x
256,2119,52,x
256,2120,5.2,x
256,2121,171,x
256,2122,17.1,x
256,2123,14,x
256,2124,1.4,x
257,2125,71.02,x
258,2126,123.75,x
259,2127,64,x
259,2128,8.74,x
260,2129,30,x
260,2130,53.5,x
260,2131,39,x
260,2132,66,x
260,2133,126,x
260,2134,125,x
260,2135,125,x
260,2136,39,x
260,2137,125,x
260,2138,39,x
260,2139,125,x
260,2140,39,x
260,2141,95,x
261,2142,10,x
262,2145,185,x
262,2146,125,x
262,2147,588,x
262,2148,266.5,x
262,2149,132.5,x
262,2150,210,x
262,2151,248,x
262,2152,375,x
262,2153,67.2,x
262,2154,78.43,x
262,2155,15.13,x
263,2156,139.5,x
263,2157,59.05,x
263,2158,63.33,x
263,2159,33.6,x
264,2160,94,x
264,2161,179.95,x
264,2162,247,x
264,2163,336.94,x
264,2164,132.42,x
264,2165,312.85,x
264,2166,11.93,x
264,2167,144,x
264,2168,388.92,x
264,2169,391.5,x
264,2170,58.5,x
264,2171,40,x
264,2172,71,x
264,2173,10.56,x
264,2174,7.84,x
264,2175,7.4,x
264,2176,32.06,x
264,2177,6.55,x
264,2178,2,x
264,2179,2.16,x
264,2180,9.73,x
264,2181,0.8,x
264,2182,71.3,x
264,2183,71.3,x
264,2184,34.6,x
264,2185,18.15,x
264,2186,17.08,x
264,2187,19.85,x
264,2188,26.13,x
264,2189,92.63,x
264,2190,84.24,x
264,2191,3.36,x
265,2192,50.52,x
266,2193,17.03,x
267,2194,21.6,x
267,2195,17.61,x
268,2196,94,x
268,2197,39.14,x
268,2198,20.24,x
269,2199,38.75,x
269,2200,34.85,x
269,2201,24.35,x
269,2202,21.85,x
269,2203,24.35,x
269,2204,24.35,x
269,2205,75,x
269,2206,114.5,x
270,2209,62,x
270,2210,78.75,x
271,2211,32.2,x
272,2212,139,x
272,2213,52.91,x
272,2214,70.74,x
272,2215,26.25,x
273,2216,120,x
273,2217,68.5,x
273,2218,40,x
273,2219,36,x
273,2220,48.36,x
273,2221,36,x
273,2222,15.59,x
274,2223,41.4,x
274,2224,400.46,x
275,2225,105,x
275,2226,124,x
275,2227,61.5,x
275,2228,23.55,x
276,2229,20,x
276,2230,75,x
276,2231,4.85,x
276,2232,91.67,x
276,2233,108.87,x
276,2234,85.9,x
276,2235,69.1,x
276,2236,207,x
276,2237,61.64,x
276,2238,27.24,x
276,2239,29.98,x
276,2240,84.76,x
277,2241,139.5,x
277,2242,94.65,x
277,2243,70.99,x
277,2244,118.86,x
277,2245,32.8,x
278,2249,137,x
278,2250,58.85,x
278,2251,88.2,x
278,2252,56.7,x
278,2253,126.65,x
278,2254,25.25,x
279,2255,45.34,x
280,2256,163.5,x
280,2257,28.37,x
280,2258,7.49,x
280,2259,2.88,x
280,2260,14.98,x
280,2261,342,x
280,2262,92,x
280,2263,136,x
280,2264,149.5,x
280,2265,52,x
280,2266,22.8,x
280,2267,52.08,x
280,2268,36.82,x
280,2269,15,x
280,2270,14.98,x
280,2271,28.37,x
280,2272,9.8,x
280,2273,13.4,x
280,2274,13.2,x
280,2275,14.98,x
281,2276,168,x
281,2277,14.33,x
281,2278,236.25,x
281,2279,147,x
281,2280,201.65,x
281,2281,100.33,x
281,2282,42,x
281,2283,37.49,x
281,2284,219.13,x
282,2285,168,x
282,2286,130.25,x
283,2287,29.45,x
283,2288,34.1,x
283,2289,28,x
283,2290,28,x
283,2291,109.5,x
283,2292,129.5,x
283,2293,66,x
283,2294,169.5,x
283,2295,85.5,x
283,2296,36.2,x
283,2297,37.8,x
283,2298,213.9,x
284,2299,98,x
284,2300,59.5,x
284,2301,5.95,x
284,2302,185.98,x
284,2303,18.6,x
284,2304,67,x
284,2305,6.7,x
285,2306,64,x
285,2307,11.07,x
285,2308,1.87,x
285,2309,56.16,x
286,2310,110,x
286,2311,78,x
286,2312,68.13,x
286,2313,82.25,x
286,2314,202,x
286,2315,22.5,x
286,2316,56.24,x
287,2317,75,x
287,2318,65,x
287,2319,219,x
287,2320,130,x
287,2321,119,x
287,2322,27,x
287,2323,12,x
288,2324,94,x
288,2325,247,x
288,2326,44.33,x
288,2327,16.98,x
288,2328,18.5,x
289,2329,52.5,x
289,2330,35.68,x
289,2331,30,x
290,2332,26.88,x
290,2333,13.44,x
290,2334,191,x
290,2335,95.5,x
290,2336,68.98,x
290,2337,34.49,x
290,2338,99,x
290,2339,49.5,x
290,2340,46.28,x
290,2341,23.14,x
290,2342,130,x
290,2343,7.9,x
290,2344,3.95,x
290,2345,118.75,x
290,2346,59.38,x
290,2347,41.96,x
290,2348,20.98,x
290,2349,43.75,x
290,2350,21.88,x
290,2351,11,x
290,2352,5.5,x
290,2353,99,x
290,2354,49.5,x
290,2355,62.5,x
290,2356,62.5,x
290,2357,76.44,x
290,2358,38.22,x
290,2359,36.55,x
290,2360,18.28,x
290,2361,18.95,x
290,2362,18.95,x
290,2363,23.6,x
290,2364,11.8,x
290,2365,26.88,x
290,2366,13.44,x
291,2367,3.8,x
291,2368,4.95,x
291,2369,57.72,x
291,2370,5.25,x
291,2371,0.53,x
291,2372,1,x
291,2373,168,x
291,2374,33.6,x
291,2375,13.65,x
291,2376,2.73,x
291,2377,2.53,x
291,2378,15.38,x
291,2379,4.3,x
291,2380,5.63,x
291,2381,35.01,x
291,2382,17.12,x
291,2383,19.69,x
291,2384,5.16,x
291,2385,24.48,x
291,2386,30.32,x
292,2387,48,x
292,2388,49.71,x
292,2389,21.65,x
292,2390,32.75,x
292,2391,19.85,x
292,2392,35.83,x
292,2393,18.95,x
292,2394,32.98,x
292,2395,4.95,x
292,2396,174,x
292,2397,66.22,x
292,2398,174,x
293,2399,55.7,x
294,2400,44.5,x
294,2401,31.5,x
294,2402,34.54,x
295,2403,108,x
295,2404,73.44,x
296,2405,48,x
296,2406,24,x
296,2407,19,x
296,2408,35,x
296,2409,3.4,x
296,2410,15.1,x
296,2411,14.45,x
296,2412,260,x
296,2413,14,x
296,2414,21,x
296,2415,6,x
297,2416,139.5,x
297,2417,69.52,x
297,2418,66.8,x
298,2419,375,x
298,2420,15.45,x
299,2421,64.36,x
299,2422,32.18,x
299,2423,73.25,x
299,2424,36.63,x
300,2425,25,x
300,2426,25.5,x
300,2427,42,x
300,2428,106.02,x
300,2429,47.3,x
301,2430,86,x
301,2431,95,x
302,2432,14,x
302,2433,12.24,x
303,2434,179.95,x
304,2435,47.3,x
305,2436,59.36,x
306,2437,87.5,x
306,2438,28.8,x
306,2439,34.32,x
307,2440,44.99,x
308,2441,119.9,x
308,2442,53.9,x
308,2443,31.42,x
309,2444,80.73,x
309,2445,85.25,x
309,2446,26.99,x
309,2447,26.09,x
309,2448,105,x
309,2449,102,x
309,2450,80.75,x
309,2451,45.91,x
309,2452,177.5,x
309,2453,249,x
309,2454,188,x
309,2455,35,x
309,2456,182,x
309,2457,121,x
309,2458,158,x
309,2459,29.57,x
309,2460,388,x
309,2461,27.08,x
309,2462,30.45,x
309,2463,157.88,x
309,2464,16.15,x
309,2465,50.75,x
309,2466,31.15,x
309,2467,891.68,x
309,2468,79,x
310,2469,29.5,x
310,2470,48.8,x
310,2471,108.21,x
310,2472,15.45,x
310,2473,106.09,x
311,2474,44.99,x
311,2475,83.7,x
312,2476,52,x
312,2477,-52,x
312,2478,42,x
312,2479,26.1,x
313,2480,44,x
313,2481,69,x
313,2482,55.46,x
314,2485,29.95,x
314,2486,26.88,x
314,2487,49.02,x
315,2488,65,x
315,2489,250,x
315,2490,3,x
316,2491,66,x
316,2492,10,x
316,2493,10,x
316,2494,20.24,x
317,2496,52,x
317,2497,2.95,x
317,2498,24.75,x
317,2499,54.3,x
317,2500,21.75,x
317,2501,20.5,x
318,2502,220.9,x
319,2503,13.4,x
319,2504,22.75,x
319,2505,25.25,x
319,2506,40,x
319,2507,11.5,x
319,2508,43.32,x
319,2509,22.6,x
320,2510,23.9,x
320,2511,110,x
320,2512,82.25,x
320,2513,78,x
321,2514,46.88,x
321,2515,72.78,x
321,2516,19.98,x
322,2518,46.88,x
322,2519,72.78,x
322,2520,19.98,x
323,2521,104.88,x
323,2522,60.76,x
324,2523,60,x
324,2524,65,x
324,2525,60,x
324,2526,40,x
324,2527,15.5,x
325,2528,29,x
325,2529,2.2,x
325,2530,17.9,x
325,2531,127.17,x
325,2532,11.75,x
325,2533,89,x
325,2534,49,x
325,2535,48.5,x
325,2536,8,x
325,2537,16.2,x
325,2538,34.7,x
325,2539,12.5,x
325,2540,20.29,x
325,2541,22.47,x
325,2542,18.47,x
325,2543,15.76,x
325,2544,48.5,x
325,2545,8,x
325,2546,16.2,x
325,2547,16.2,x
325,2548,3.5,x
325,2549,16.2,x
325,2550,18.47,x
325,2551,22.47,x
325,2552,48.5,x
325,2553,8,x
325,2554,22.5,x
325,2555,16.2,x
325,2556,11.52,x
325,2557,21.98,x
325,2558,16.2,x
325,2559,48.5,x
325,2560,8,x
325,2561,16.2,x
325,2562,16.2,x
325,2563,48.5,x
325,2564,8,x
325,2565,16.2,x
325,2566,16.2,x
325,2567,21.2,x
325,2568,22.5,x
325,2569,21,x
325,2570,21,x
325,2571,21.2,x
325,2572,26.67,x
325,2573,21.08,x
325,2574,11.25,x
325,2575,8.6043,x
326,2576,52,x
326,2577,20,x
326,2578,21,x
326,2579,13,x
327,2580,88,x
328,2581,72,x
328,2582,58.06,x
329,2583,-9.25,x
329,2584,-27.6,x
330,2585,15.38,x
331,2586,55.5,x
331,2587,32.64,x
331,2588,47.01,x
331,2589,16.2,x
331,2590,18.25,x
332,2591,250,x
332,2592,70,x
332,2593,135,x
332,2594,465,x
332,2595,40,x
332,2596,45,x
332,2597,40,x
332,2598,50,x
332,2599,50,x
333,2600,83.2,x
333,2601,49,x
333,2602,67.9,x
334,2603,99.87,x
334,2604,75.98,x
334,2605,56.99,x
335,2606,50,x
335,2607,3,x
335,2608,35,x
335,2609,37.25,x
335,2610,25.5,x
335,2611,74.9,x
336,2612,59.5,x
336,2613,90.72,x
336,2614,110.84,x
337,2615,57.5,x
338,2616,120,x
338,2617,23,x
338,2618,31,x
339,2619,95,x
339,2620,221,x
339,2621,9.6,x
340,2622,90.8,x
340,2623,273.5,x
340,2624,42.8,x
340,2625,105.06,x
340,2626,170.35,x
340,2627,67.08,x
340,2628,187,x
340,2629,2800,x
340,2630,500,x
340,2631,38,x
340,2632,94.16,x
341,2633,56,x
341,2634,26,x
341,2635,78.72,x
342,2636,350,x
342,2637,85.74,x
343,2638,28.75,x
344,2639,84,x
344,2640,87.5,x
344,2641,37.8,x
344,2642,109.1,x
344,2643,43.4,x
345,2644,38.2,x
345,2645,37.05,x
346,2646,65.5,x
346,2647,42.17,x
346,2648,22.3,x
346,2649,20.83,x
346,2650,125,x
346,2651,100,x
346,2652,100,x
346,2653,99,x
346,2654,45,x
346,2655,100,x
346,2656,16.9,x
346,2657,49.9,x
346,2658,34.5,x
346,2659,58.5,x
346,2660,62.5,x
346,2661,98,x
346,2662,30,x
346,2663,15,x
346,2664,19,x
346,2665,10,x
347,2666,109.98,x
348,2667,46,x
348,2668,46,x
348,2669,46,x
348,2670,30.3,x
348,2671,36,x
348,2672,164,x
348,2673,16.8,x
348,2674,62.4,x
348,2675,16.8,x
348,2676,46,x
348,2677,22,x
348,2678,22,x
348,2679,41.99,x
348,2680,19,x
348,2681,18,x
348,2682,18,x
348,2683,18,x
348,2684,18,x
349,2685,131.6,x
350,2698,-62,x
350,2699,138,x
350,2700,42.2,x
350,2701,17.4,x
350,2702,196,x
350,2703,64.9,x
351,2704,203,x
351,2705,34,x
351,2706,18.59,x
352,2707,70,x
352,2708,81,x
352,2709,41,x
352,2710,180,x
352,2711,19.76,x
353,2712,46,x
353,2713,46,x
353,2714,46,x
353,2715,30.3,x
353,2716,36,x
353,2717,164,x
353,2718,16.8,x
353,2719,62.4,x
353,2720,16.8,x
353,2721,46,x
353,2722,22,x
353,2723,22,x
353,2724,41.99,x
353,2725,19,x
353,2726,18,x
353,2727,18,x
353,2728,18,x
353,2729,18,x
354,2730,46,x
354,2731,46,x
354,2732,46,x
354,2733,30.3,x
354,2734,36,x
354,2735,164,x
354,2736,16.8,x
354,2737,62.4,x
354,2738,16.8,x
354,2739,46,x
354,2740,22,x
354,2741,22,x
354,2742,41.99,x
354,2743,19,x
354,2744,18,x
354,2745,18,x
354,2746,18,x
354,2747,18,x
355,2748,46,x
355,2749,46,x
355,2750,46,x
355,2751,30.3,x
355,2752,36,x
355,2753,164,x
355,2754,16.8,x
355,2755,62.4,x
355,2756,16.8,x
355,2757,46,x
355,2758,22,x
355,2759,22,x
355,2760,41.99,x
355,2761,19,x
355,2762,18,x
355,2763,18,x
355,2764,18,x
355,2765,18,x
356,2766,46,x
356,2767,46,x
356,2768,46,x
356,2769,30.3,x
356,2770,36,x
356,2771,164,x
356,2772,16.8,x
356,2773,62.4,x
356,2774,16.8,x
356,2775,46,x
356,2776,22,x
356,2777,22,x
356,2778,41.99,x
356,2779,19,x
356,2780,18,x
356,2781,18,x
356,2782,18,x
356,2783,18,x
357,2784,261.84,x
358,2785,65,x
358,2786,160,x
358,2787,92,x
358,2788,27,x
359,2789,160,x
359,2790,65,x
359,2791,27,x
359,2792,46,x
359,2793,25,x
360,2794,71.96,x
360,2795,5.95,x
361,2796,65,x
361,2797,160,x
361,2798,92,x
362,2799,40,x
362,2800,75,x
362,2801,70,x
362,2802,24,x
362,2803,130,x
362,2804,120,x
362,2805,70,x
363,2806,241.5,x
363,2807,87.99,x
363,2808,127.49,x
364,2809,58.48,x
365,2810,500,x
365,2811,58.85,x
365,2812,53.5,x
365,2813,29.96,x
365,2814,15,x
366,2815,66,x
366,2816,33,x
366,2817,123,x
366,2818,66,x
366,2819,214.02,x
366,2820,6,x
366,2821,125,x
366,2822,66,x
367,2823,451.85,x
367,2824,269.4,x
367,2825,140,x
367,2826,90,x
368,2827,41.4,x
369,2828,66,x
369,2829,33,x
369,2830,123,x
369,2831,66,x
369,2832,214.02,x
369,2833,6,x
369,2834,125,x
369,2835,66,x
370,2836,53.62,x
370,2837,47.78,x
371,2838,45.76,x
372,2839,20,x
372,2840,38,x
372,2841,30,x
372,2842,45,x
372,2843,19.25,x
372,2844,25.26,x
372,2845,20.89,x
372,2846,20.7,x
372,2847,30,x
372,2848,38,x
372,2849,20,x
372,2850,25.26,x
372,2851,20.89,x
372,2852,20.7,x
372,2853,20,x
372,2854,30,x
372,2855,38,x
372,2856,20,x
372,2857,25.26,x
372,2858,20.89,x
