word,count_p,count_np,diff_p_np
L,0.03451846738004832,0.03960844225654954,-0.005089974876501216
51-100lb/23-45kg,0.03451846738004832,0.0,0.03451846738004832
25.1,0.03451846738004832,0.0,0.03451846738004832
H3N2/H3N8,0.10355540214014498,0.0028291744468963956,0.10072622769324859
First,0.03451846738004832,0.04526679115034233,-0.010748323770294006
FeLV,0.03451846738004832,0.0,0.03451846738004832
5.75mg/57mg,0.03451846738004832,0.0,0.03451846738004832
Imrab3,0.03451846738004832,0.0,0.03451846738004832
55,0.03451846738004832,0.0,0.03451846738004832
Large,0.10355540214014498,0.11882532676964862,-0.015269924629503634
4.5-9.9,0.03451846738004832,0.0,0.03451846738004832
44.1-88lb,0.03451846738004832,0.0,0.03451846738004832
Parainfluenza,0.06903693476009665,0.0,0.06903693476009665
8.1-25lb/3.7-11.3kg,0.06903693476009665,0.0,0.06903693476009665
DI,0.03451846738004832,0.005658348893792791,0.028860118486255533
Triennial,0.03451846738004832,0.0,0.03451846738004832
Rimadyl,0.03451846738004832,0.20087138572964408,-0.16635291834959576
mg/ml,0.03451846738004832,0.1329711990041306,-0.09845273162408227
cc,0.03451846738004832,0.03395009336275675,0.0005683740172915744
LEPTOSPIRA,0.03451846738004832,0.0,0.03451846738004832
INITIAL,0.03451846738004832,0.01980422112827477,0.014714246251773554
HomeAgain,0.03451846738004832,0.0,0.03451846738004832
Service,0.03451846738004832,0.05092514004413512,-0.016406672664086797
Client,0.03451846738004832,0.011316697787585582,0.023201769592462743
only,0.03451846738004832,0.011316697787585582,0.023201769592462743
1000mg,0.1380738695201933,0.0028291744468963956,0.1352446950732969
44-88,0.1380738695201933,0.0,0.1380738695201933
Disposal/OSHA,0.03451846738004832,0.0028291744468963956,0.031689292933151925
Gabapentin,0.03451846738004832,0.3083800147117071,-0.2738615473316588
50mg,0.03451846738004832,0.20935890907033328,-0.17484044169028495
60-120lb,0.03451846738004832,0.0,0.03451846738004832
FELINE,0.1380738695201933,0.014145872234481978,0.12392799728571131
ID,0.06903693476009665,0.02546257002206756,0.04357436473802909
Add-on,0.03451846738004832,0.02546257002206756,0.009055897357980763
Day,0.03451846738004832,0.09336275674758106,-0.058844289367532734
180,0.03451846738004832,0.01980422112827477,0.014714246251773554
Vanguard,0.17259233690024162,0.0,0.17259233690024162
Blood,0.17259233690024162,0.39325524811859897,-0.22066291121835735
Collection,0.10355540214014498,0.257454874667572,-0.15389947252742703
O/P,0.03451846738004832,0.008487523340689187,0.026030944039359134
OSHA,0.10355540214014498,0.09619193119447746,0.007363470945667527
Floatation,0.03451846738004832,0.005658348893792791,0.028860118486255533
Dist(3yr,0.03451846738004832,0.0,0.03451846738004832
5.6,0.03451846738004832,0.0,0.03451846738004832
11lbs,0.03451846738004832,0.0,0.03451846738004832
DA2PPV,0.10355540214014498,0.0,0.10355540214014498
CIV,0.10355540214014498,0.0,0.10355540214014498
COMBO,0.03451846738004832,0.0028291744468963956,0.031689292933151925
ANNUAL,0.10355540214014498,0.008487523340689187,0.0950678787994558
HEARTWORM,0.10355540214014498,0.005658348893792791,0.09789705324635219
4Dx,0.06903693476009665,0.008487523340689187,0.06054941141940746
YEARS,0.06903693476009665,0.0,0.06903693476009665
INTESTINAL,0.03451846738004832,0.0,0.03451846738004832
Red,0.10355540214014498,0.0028291744468963956,0.10072622769324859
27.3-54.4kg,0.06903693476009665,0.0,0.06903693476009665
SC,0.10355540214014498,0.005658348893792791,0.09789705324635219
Ehrlichia,0.10355540214014498,0.0028291744468963956,0.10072622769324859
Anaplas,0.06903693476009665,0.0028291744468963956,0.06620776031320025
51-100lb,0.06903693476009665,0.0,0.06903693476009665
20.1-40,0.06903693476009665,0.0,0.06903693476009665
Ehrl,0.06903693476009665,0.0,0.06903693476009665
DHLPPC,0.03451846738004832,0.0,0.03451846738004832
Primary,0.03451846738004832,0.014145872234481978,0.020372595145566344
Shot,0.03451846738004832,0.0028291744468963956,0.031689292933151925
ITB,0.03451846738004832,0.0,0.03451846738004832
Kennel,0.06903693476009665,0.008487523340689187,0.06054941141940746
cough,0.03451846738004832,0.0,0.03451846738004832
BBVA,0.1380738695201933,0.0028291744468963956,0.1352446950732969
Da2p,0.03451846738004832,0.0,0.03451846738004832
Merial,0.03451846738004832,0.0,0.03451846738004832
Snap,0.10355540214014498,0.05658348893792791,0.046971913202217074
White,0.03451846738004832,0.0,0.03451846738004832
Pink,0.10355540214014498,0.0,0.10355540214014498
88-123,0.06903693476009665,0.0,0.06903693476009665
3.7-11.3kg,0.03451846738004832,0.0,0.03451846738004832
Parasite/Giardia,0.03451846738004832,0.008487523340689187,0.026030944039359134
Diphenhydramine,0.03451846738004832,0.04809596559723873,-0.013577498217190405
Inj.(Benadryl,0.03451846738004832,0.0,0.03451846738004832
50mg/ml,0.03451846738004832,0.0679001867255135,-0.033381719345465174
PILL,0.03451846738004832,0.02546257002206756,0.009055897357980763
30,0.03451846738004832,0.3281842358399819,-0.2936657684599336
12-22kg,0.06903693476009665,0.0,0.06903693476009665
AC1,0.03451846738004832,0.0,0.03451846738004832
A2P,0.06903693476009665,0.0,0.06903693476009665
Screening,0.06903693476009665,0.016975046681378374,0.05206188807871827
4L,0.06903693476009665,0.0,0.06903693476009665
each,0.03451846738004832,0.03395009336275675,0.0005683740172915744
112.5mg,0.03451846738004832,0.0,0.03451846738004832
4.4-9.9lb,0.03451846738004832,0.0,0.03451846738004832
THIRD,0.03451846738004832,0.0,0.03451846738004832
VAC,0.03451846738004832,0.0,0.03451846738004832
Professional,0.03451846738004832,0.05375431449103152,-0.019235847110983195
Consult,0.03451846738004832,0.21218808351722968,-0.17766961613718135
Inpatient,0.03451846738004832,0.03112091891586035,0.003397548464187973
E,0.10355540214014498,0.03112091891586035,0.07243448322428464
3-Year,0.03451846738004832,0.0,0.03451846738004832
ELISA,0.03451846738004832,0.008487523340689187,0.026030944039359134
PrePaid,0.03451846738004832,0.005658348893792791,0.028860118486255533
20-40,0.03451846738004832,0.0028291744468963956,0.031689292933151925
1st,0.06903693476009665,0.0679001867255135,0.0011367480345831488
in,0.20711080428028997,0.15560459457930176,0.05150620970098821
Series,0.10355540214014498,0.01980422112827477,0.08375118101187021
Float,0.06903693476009665,0.008487523340689187,0.06054941141940746
ANTECH,0.03451846738004832,0.03112091891586035,0.003397548464187973
5013,0.06903693476009665,0.005658348893792791,0.06337858586630385
19,0.03451846738004832,0.005658348893792791,0.028860118486255533
Distemper/Parvo,0.10355540214014498,0.0,0.10355540214014498
vx,0.03451846738004832,0.0,0.03451846738004832
18,0.03451846738004832,0.02546257002206756,0.009055897357980763
Bordatella,0.06903693476009665,0.0,0.06903693476009665
11.5/230,0.03451846738004832,0.0,0.03451846738004832
HOME,0.06903693476009665,0.0,0.06903693476009665
AGAIN,0.06903693476009665,0.0,0.06903693476009665
MICROCHIP,0.06903693476009665,0.0028291744468963956,0.06620776031320025
REGISTRATION,0.06903693476009665,0.0,0.06903693476009665
tablets,0.03451846738004832,0.15560459457930176,-0.12108612719925343
Bord,0.03451846738004832,0.0,0.03451846738004832
SQ,0.03451846738004832,0.0650710122786171,-0.030552544898568776
Bronchicine,0.03451846738004832,0.0,0.03451846738004832
Boost,0.06903693476009665,0.0,0.06903693476009665
L4,0.10355540214014498,0.0,0.10355540214014498
Parvovirus,0.06903693476009665,0.0028291744468963956,0.06620776031320025
Pv,0.03451846738004832,0.0,0.03451846738004832
Home,0.10355540214014498,0.014145872234481978,0.089409529905663
Again,0.10355540214014498,0.0028291744468963956,0.10072622769324859
BMAH,0.03451846738004832,0.0,0.03451846738004832
Enrollment,0.06903693476009665,0.0028291744468963956,0.06620776031320025
Dental,0.03451846738004832,0.22067560685791887,-0.18615713947787055
Prophy/Polish,0.03451846738004832,0.0,0.03451846738004832
ProHeart,0.06903693476009665,0.0028291744468963956,0.06620776031320025
Vaccination-DA2PCPv,0.03451846738004832,0.0,0.03451846738004832
4Cyte,0.03451846738004832,0.0,0.03451846738004832
100,0.10355540214014498,0.24047982798619363,-0.13692442584604864
20-40kg,0.03451846738004832,0.0,0.03451846738004832
4.6-10.9kg,0.03451846738004832,0.0,0.03451846738004832
pkg/6,0.03451846738004832,0.0,0.03451846738004832
Micro,0.03451846738004832,0.014145872234481978,0.020372595145566344
Finder,0.03451846738004832,0.0,0.03451846738004832
Slim,0.03451846738004832,0.0,0.03451846738004832
Chip,0.03451846738004832,0.0,0.03451846738004832
Datamars,0.03451846738004832,0.0,0.03451846738004832
IT3,0.03451846738004832,0.0,0.03451846738004832
Immunization,0.03451846738004832,0.0,0.03451846738004832
one,0.03451846738004832,0.008487523340689187,0.026030944039359134
vaccination,0.03451846738004832,0.0,0.03451846738004832
Ultra,0.03451846738004832,0.008487523340689187,0.026030944039359134
Duramune,0.03451846738004832,0.0,0.03451846738004832
0.5,0.03451846738004832,0.03112091891586035,0.003397548464187973
adult,0.03451846738004832,0.0,0.03451846738004832
Sample,0.03451846738004832,0.10185028008827024,-0.06733181270822192
HWT,0.03451846738004832,0.0028291744468963956,0.031689292933151925
pro,0.03451846738004832,0.0,0.03451846738004832
24639,0.03451846738004832,0.008487523340689187,0.026030944039359134
272,0.06903693476009665,0.0,0.06903693476009665
Instant,0.03451846738004832,0.0,0.03451846738004832
Rebate,0.03451846738004832,0.0,0.03451846738004832
Bio,0.03451846738004832,0.03677926780965314,-0.0022608004296048173
DHLP/Parvovirus,0.03451846738004832,0.0,0.03451846738004832
annual,0.03451846738004832,0.0,0.03451846738004832
Early,0.03451846738004832,0.011316697787585582,0.023201769592462743
Detection,0.03451846738004832,0.011316697787585582,0.023201769592462743
Kit,0.03451846738004832,0.04243761670344594,-0.007919149323397615
Included,0.03451846738004832,0.0028291744468963956,0.031689292933151925
HW/Ehrlichia/Lyme/Anaplasma,0.03451846738004832,0.0,0.03451846738004832
Knockout,0.06903693476009665,0.0,0.06903693476009665
Area,0.06903693476009665,0.0,0.06903693476009665
14oz,0.03451846738004832,0.0,0.03451846738004832
WP,0.17259233690024162,0.014145872234481978,0.15844646466575965
cr-Lyme,0.03451846738004832,0.0,0.03451846738004832
Zoetis,0.03451846738004832,0.005658348893792791,0.028860118486255533
Week,0.03451846738004832,0.0,0.03451846738004832
Compliance,0.03451846738004832,0.05658348893792791,-0.022065021557879587
Juvenile,0.03451846738004832,0.0028291744468963956,0.031689292933151925
Heartworm/Lyme/Ehrlichia,0.03451846738004832,0.0028291744468963956,0.031689292933151925
Test/Anaplas,0.03451846738004832,0.0028291744468963956,0.031689292933151925
23-45kg,0.03451846738004832,0.0,0.03451846738004832
X,0.03451846738004832,0.022633395575171165,0.011885071804877159
Dogs,0.10355540214014498,0.04243761670344594,0.061117785436699046
Membership(activation,0.03451846738004832,0.0,0.03451846738004832
Identification,0.03451846738004832,0.0,0.03451846738004832
Impl,0.03451846738004832,0.0,0.03451846738004832
BRAVECTO,0.06903693476009665,0.0,0.06903693476009665
4.4-9.9,0.03451846738004832,0.0,0.03451846738004832
LBS,0.03451846738004832,0.005658348893792791,0.028860118486255533
1-25lbs,0.03451846738004832,0.0,0.03451846738004832
hospital,0.06903693476009665,0.0028291744468963956,0.06620776031320025
10.1,0.03451846738004832,0.005658348893792791,0.028860118486255533
20,0.03451846738004832,0.09053358230068466,-0.056015114920636336
intranasal,0.03451846738004832,0.0,0.03451846738004832
27.2kg,0.03451846738004832,0.0,0.03451846738004832
Weeks,0.03451846738004832,0.0,0.03451846738004832
2-4,0.03451846738004832,0.0,0.03451846738004832
Wk,0.03451846738004832,0.0,0.03451846738004832
canine-3,0.03451846738004832,0.0,0.03451846738004832
20.1-40lb,0.03451846738004832,0.0028291744468963956,0.031689292933151925
Glaucoma,0.03451846738004832,0.005658348893792791,0.028860118486255533
IOP,0.03451846738004832,0.005658348893792791,0.028860118486255533
22.8-45.4kg,0.03451846738004832,0.0,0.03451846738004832
Da2PPV,0.03451846738004832,0.0,0.03451846738004832
LEUKEMIA,0.03451846738004832,0.0,0.03451846738004832
MEDICAL,0.06903693476009665,0.03395009336275675,0.0350868413973399
WASTE,0.06903693476009665,0.04243761670344594,0.02659931805665071
FEE,0.03451846738004832,0.0679001867255135,-0.033381719345465174
LAB,0.06903693476009665,0.03112091891586035,0.037916015844236296
Felv/Fiv/Heartworm,0.03451846738004832,0.0,0.03451846738004832
Cheristin,0.03451846738004832,0.0,0.03451846738004832
Flea,0.03451846738004832,0.0,0.03451846738004832
Control,0.03451846738004832,0.011316697787585582,0.023201769592462743
DA2P-PARVO,0.03451846738004832,0.0,0.03451846738004832
Grn,0.06903693476009665,0.0,0.06903693476009665
Proviable,0.03451846738004832,0.07921688451309908,-0.044698417133050755
Forte,0.03451846738004832,0.011316697787585582,0.023201769592462743
Sprinkle,0.03451846738004832,0.0,0.03451846738004832
Caps,0.03451846738004832,0.07355853561930628,-0.03904006823925796
45ct,0.03451846738004832,0.0,0.03451846738004832
24.1-60lb,0.03451846738004832,0.0,0.03451846738004832
DHLPP,0.06903693476009665,0.0,0.06903693476009665
LB,0.03451846738004832,0.01980422112827477,0.014714246251773554
"Lyme,Anaplasmosis,Ehrlich,HW)add",0.03451846738004832,0.0,0.03451846738004832
on,0.03451846738004832,0.04243761670344594,-0.007919149323397615
8.1-25lb,0.03451846738004832,0.0,0.03451846738004832
Small,0.03451846738004832,0.11599615232275222,-0.0814776849427039
9.9-22,0.03451846738004832,0.0,0.03451846738004832
for,0.03451846738004832,0.09619193119447746,-0.06167346381442913
Buy,0.03451846738004832,0.0,0.03451846738004832
8.92,0.03451846738004832,0.0,0.03451846738004832
Negative,0.03451846738004832,0.0,0.03451846738004832
Tri-Heart,0.03451846738004832,0.0,0.03451846738004832
UP,0.03451846738004832,0.008487523340689187,0.026030944039359134
10.1-24lbs,0.03451846738004832,0.0,0.03451846738004832
Waste/Osha,0.03451846738004832,0.0,0.03451846738004832
compliance,0.03451846738004832,0.0,0.03451846738004832
SERESTO,0.03451846738004832,0.0,0.03451846738004832
COLLAR,0.03451846738004832,0.0028291744468963956,0.031689292933151925
LARGE,0.03451846738004832,0.011316697787585582,0.023201769592462743
NYS,0.03451846738004832,0.008487523340689187,0.026030944039359134
MANDATED,0.03451846738004832,0.0028291744468963956,0.031689292933151925
BLOOD,0.03451846738004832,0.04526679115034233,-0.010748323770294006
TEST,0.03451846738004832,0.016975046681378374,0.01754342069866995
Screen-4DX,0.03451846738004832,0.0,0.03451846738004832
ECG,0.03451846738004832,0.03112091891586035,0.003397548464187973
Diagnostic,0.03451846738004832,0.04809596559723873,-0.013577498217190405
Procedure,0.03451846738004832,0.05941266338482431,-0.024894196004775986
BROWN,0.03451846738004832,0.0,0.03451846738004832
10-20,0.03451846738004832,0.0,0.03451846738004832
Tube,0.03451846738004832,0.011316697787585582,0.023201769592462743
Months,0.03451846738004832,0.0,0.03451846738004832
GastroPro,0.03451846738004832,0.0,0.03451846738004832
180gm,0.03451846738004832,0.005658348893792791,0.028860118486255533
Vaccine(nasal,0.03451846738004832,0.0,0.03451846738004832
procedure,0.03451846738004832,0.005658348893792791,0.028860118486255533
Phlebotomy,0.03451846738004832,0.011316697787585582,0.023201769592462743
Internal,0.03451846738004832,0.05658348893792791,-0.022065021557879587
Parasites+Giardia,0.03451846738004832,0.0028291744468963956,0.031689292933151925
fecal(24639,0.03451846738004832,0.0,0.03451846738004832
HealthCheck,0.03451846738004832,0.0,0.03451846738004832
HW,0.06903693476009665,0.005658348893792791,0.06337858586630385
sCBC,0.03451846738004832,0.0,0.03451846738004832
Superchem,0.03451846738004832,0.04243761670344594,-0.007919149323397615
T4,0.10355540214014498,0.11599615232275222,-0.012440750182607235
Multi-Advantage,0.03451846738004832,0.0,0.03451846738004832
25-45kg,0.03451846738004832,0.0,0.03451846738004832
Topical,0.03451846738004832,0.028291744468963955,0.006226722911084368
Orange(4.5-10kg,0.03451846738004832,0.0,0.03451846738004832
x,0.03451846738004832,0.05375431449103152,-0.019235847110983195
Years,0.03451846738004832,0.0,0.03451846738004832
5-10,0.06903693476009665,0.0028291744468963956,0.06620776031320025
Accuplex+O&P,0.03451846738004832,0.0,0.03451846738004832
